Date,Username,Message,IP Address,Log Level
2015-03-05 19:35:40,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-05 19:35:45,ssahid,Accessed Overview,192.168.1.13,info
2015-03-05 19:36:58,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-05 19:39:26,ssahid,Accessed Overview,192.168.1.13,info
2015-03-05 19:40:39,ssahid,Accessed Overview,192.168.1.13,info
2015-03-05 19:41:34,ssahid,Accessed Overview,192.168.1.13,info
2015-03-05 19:43:05,ssahid,Accessed Overview,192.168.1.13,info
2015-03-05 19:43:50,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-05 19:43:53,ssahid,Accessed Overview,192.168.1.13,info
2015-03-05 19:44:26,ssahid,Accessed Camera Matrix,192.168.1.13,info
2015-03-05 19:44:30,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-05 19:44:51,ssahid,Accessed Overview,192.168.1.13,info
2015-03-05 19:45:02,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-05 19:45:06,ssahid,Accessed Overview,192.168.1.13,info
2015-03-05 19:45:17,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-05 19:45:52,ssahid,Accessed View Logs,192.168.1.13,info
2015-03-05 19:49:30,ssahid,Accessed Overview,192.168.1.13,info
2015-03-05 19:49:35,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-05 19:49:41,ssahid,Accessed View Logs,192.168.1.13,info
2015-03-05 19:50:14,ssahid,Accessed Overview,192.168.1.13,info
2015-03-05 19:50:50,ssahid,Accessed Camera Matrix,192.168.1.13,info
2015-03-05 19:51:00,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-05 19:51:02,ssahid,Accessed Overview,192.168.1.13,info
2015-03-05 19:51:33,ssahid,Accessed View Logs,192.168.1.13,info
2015-03-05 19:53:25,ssahid,Accessed Overview,192.168.1.13,info
2015-03-05 19:53:39,ssahid,Accessed Device Table,192.168.1.13,info
2015-03-05 19:54:02,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-05 19:54:23,ssahid,Accessed Overview,192.168.1.13,info
2015-03-05 19:54:35,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-05 19:54:41,ssahid,Accessed Overview,192.168.1.13,info
2015-03-05 19:55:06,ssahid,Accessed Device Table,192.168.1.13,info
2015-03-05 19:55:16,ssahid,Accessed Overview,192.168.1.13,info
2015-03-05 19:55:33,ssahid,Accessed Device Table,192.168.1.13,info
2015-03-05 19:57:55,ssahid,Accessed View Logs,192.168.1.13,info
2015-03-05 19:59:29,ssahid,Accessed Overview,192.168.1.13,info
2015-03-05 19:59:44,ssahid,Accessed Device Table,192.168.1.13,info
2015-03-05 20:00:30,ssahid,Updated device Tank1Volume successfully,192.168.1.13,notice
2015-03-05 20:00:33,ssahid,Accessed View Logs,192.168.1.13,info
2015-03-05 20:09:44,ssahid,Accessed Trigger Actions,192.168.1.13,info
2015-03-05 20:10:20,ssahid,Accessed Save Changes,192.168.1.13,info
2015-03-05 20:10:22,ssahid,Saved GPAC configuration successfully,192.168.1.13,info
2015-03-05 20:10:24,ssahid,Accessed Trigger Actions,192.168.1.13,info
2015-03-05 20:11:07,ssahid,Logged out,192.168.1.13,notice
2015-03-06 09:38:18,dford,GPAC System successfully authenticated,169.229.119.52,notice
2015-03-06 09:38:20,dford,Accessed Overview,169.229.119.52,info
2015-03-06 09:39:42,dford,Accessed Device Table,169.229.119.52,info
2015-03-06 09:42:36,dford,Accessed Device Matrix,169.229.119.52,info
2015-03-06 09:42:44,dford,Accessed Device Table,169.229.119.52,info
2015-03-06 09:44:32,dford,GPAC System successfully authenticated,169.229.119.52,notice
2015-03-06 09:45:16,dford,GPAC System successfully authenticated,169.229.119.52,notice
2015-03-06 09:48:24,,Anonymous,Logged,notice
2015-03-06 09:48:24,dford,GPAC System successfully authenticated,169.229.119.52,notice
2015-03-06 09:48:26,dford,Accessed Overview,169.229.119.52,info
2015-03-06 09:48:34,dford,Accessed Device Matrix,169.229.119.52,info
2015-03-06 09:55:43,dford,Accessed View Logs,169.229.119.52,info
2015-03-06 10:02:33,dford,GPAC System successfully authenticated,169.229.119.52,notice
2015-03-06 10:02:35,dford,Accessed Overview,169.229.119.52,info
2015-03-06 10:04:07,dford,Accessed Device Matrix,169.229.119.52,info
2015-03-06 10:04:28,dford,Accessed Device Configuration,169.229.119.52,info
2015-03-06 10:05:15,dford,Added device Mixer successfully,169.229.119.52,notice
2015-03-06 10:05:41,dford,Accessed Device Matrix,169.229.119.52,info
2015-03-06 10:05:56,dford,Accessed Device Table,169.229.119.52,info
2015-03-06 10:06:01,dford,Accessed Device Matrix,169.229.119.52,info
2015-03-06 10:06:10,dford,Accessed Device Table,169.229.119.52,info
2015-03-06 10:07:02,dford,Updated device Mixer successfully,169.229.119.52,notice
2015-03-06 10:07:05,dford,Accessed Device Matrix,169.229.119.52,info
2015-03-06 10:08:51,dford,Accessed Triggers,169.229.119.52,info
2015-03-06 10:09:36,dford,Accessed Trigger Actions,169.229.119.52,info
2015-03-06 10:10:04,dford,Accessed Triggers,169.229.119.52,info
2015-03-06 10:10:17,dford,Added trigger <= 6.0 successfully,169.229.119.52,notice
2015-03-06 10:10:34,dford,Added trigger >= 7.5 successfully,169.229.119.52,notice
2015-03-06 10:10:39,dford,Accessed Trigger Actions,169.229.119.52,info
2015-03-06 10:11:31,dford,Added trigger action for Device pH and child Device Mixer successfully,169.229.119.52,notice
2015-03-06 10:12:35,dford,Accessed Trigger Actions,169.229.119.52,info
2015-03-06 10:13:51,dford,Accessed Triggers,169.229.119.52,info
2015-03-06 10:14:06,dford,Updated trigger >= 7.0 successfully,169.229.119.52,notice
2015-03-06 10:14:13,dford,Accessed Trigger Actions,169.229.119.52,info
2015-03-06 10:14:36,dford,Added trigger action for Device pH and child Device Mixer successfully,169.229.119.52,notice
2015-03-06 10:15:09,dford,Accessed Device Configuration,169.229.119.52,info
2015-03-06 10:16:29,dford,Added device Acid Valve successfully,169.229.119.52,notice
2015-03-06 10:16:33,dford,Accessed Device Matrix,169.229.119.52,info
2015-03-06 10:16:44,dford,Accessed Device Table,169.229.119.52,info
2015-03-06 10:17:00,dford,Updated device Acid Valve successfully,169.229.119.52,notice
2015-03-06 10:17:05,dford,Accessed Trigger Actions,169.229.119.52,info
2015-03-06 10:17:25,dford,Added trigger action for Device pH and child Device Acid Valve successfully,169.229.119.52,notice
2015-03-06 10:17:46,dford,Added trigger action for Device pH and child Device Acid Valve successfully,169.229.119.52,notice
2015-03-06 10:23:01,dford,Accessed Video Logs,169.229.119.52,info
2015-03-06 10:23:06,dford,Accessed View Logs,169.229.119.52,info
2015-03-06 10:23:35,dford,Accessed Camera Matrix,169.229.119.52,info
2015-03-06 10:23:47,dford,Accessed Device Matrix,169.229.119.52,info
2015-03-06 10:24:00,dford,Accessed Device Table,169.229.119.52,info
2015-03-06 10:30:51,dford,Updated device pH successfully,169.229.119.52,notice
2015-03-06 10:30:55,dford,Accessed Device Matrix,169.229.119.52,info
2015-03-06 10:33:34,dford,Accessed View Logs,169.229.119.52,info
2015-03-06 10:35:21,dford,Accessed System Configuration,169.229.119.52,info
2015-03-06 10:35:35,dford,Accessed View Logs,169.229.119.52,info
2015-03-06 10:36:50,dford,Accessed Device Matrix,169.229.119.52,info
2015-03-06 10:36:54,dford,Accessed Device Table,169.229.119.52,info
2015-03-06 10:37:28,dford,Accessed View Logs,169.229.119.52,info
2015-03-06 10:37:37,dford,GPAC System failed to authenticate. Login attempt: 1,169.229.119.52,alert
2015-03-06 10:37:43,dford,GPAC System successfully authenticated,169.229.119.52,notice
2015-03-06 10:37:46,dford,Accessed Overview,169.229.119.52,info
2015-03-06 10:42:21,dford,Accessed Device Matrix,169.229.119.52,info
2015-03-06 10:42:40,dford,Accessed View Logs,169.229.119.52,info
2015-03-06 10:43:21,dford,Accessed Device Matrix,169.229.119.52,info
2015-03-06 10:43:27,dford,Accessed Device Table,169.229.119.52,info
2015-03-06 10:43:37,dford,Accessed Device Matrix,169.229.119.52,info
2015-03-06 10:43:46,dford,Accessed View Logs,169.229.119.52,info
2015-03-06 10:45:32,dford,Accessed Device Matrix,169.229.119.52,info
2015-03-06 10:45:40,dford,Accessed View Logs,169.229.119.52,info
2015-03-06 10:46:20,dford,Accessed Device Matrix,169.229.119.52,info
2015-03-06 10:49:57,dford,Accessed Device Table,169.229.119.52,info
2015-03-06 10:50:15,dford,Updated device pH successfully,169.229.119.52,notice
2015-03-06 10:50:16,dford,Accessed Device Matrix,169.229.119.52,info
2015-03-06 10:50:27,dford,Accessed View Logs,169.229.119.52,info
2015-03-06 10:56:25,dford,Accessed Configuration Files,169.229.119.52,info
2015-03-06 10:57:47,dford,Exported device,169.229.119.52,info
2015-03-06 11:04:30,dford,Accessed Device Matrix,169.229.119.52,info
2015-03-06 16:39:36,,Anonymous,Logged,notice
2015-03-06 16:39:37,dford,GPAC System successfully authenticated,169.229.119.52,notice
2015-03-06 16:39:39,dford,Accessed Overview,169.229.119.52,info
2015-03-06 16:39:47,dford,Accessed System Device,169.229.119.52,info
2015-03-06 16:40:07,dford,Accessed Device Matrix,169.229.119.52,info
2015-03-06 16:40:22,dford,Accessed System Configuration,169.229.119.52,info
2015-03-06 16:40:34,dford,Accessed System Configuration,169.229.119.52,info
2015-03-06 16:40:37,dford,Accessed System Information,169.229.119.52,info
2015-03-06 16:40:47,dford,Accessed Device Configuration,169.229.119.52,info
2015-03-06 16:42:11,dford,Accessed Discover Modules,169.229.119.52,info
2015-03-07 11:53:31,ssahid,GPAC System successfully authenticated,192.168.1.13,notice
2015-03-07 11:53:32,ssahid,Accessed Overview,192.168.1.13,info
2015-03-07 11:53:40,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-07 11:53:50,ssahid,Accessed Device Configuration,192.168.1.13,info
2015-03-07 11:54:51,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-07 11:56:25,ssahid,Accessed Device Table,192.168.1.13,info
2015-03-07 11:56:39,ssahid,Accessed Device Configuration,192.168.1.13,info
2015-03-07 11:57:52,ssahid,Added device Tank2Volume successfully,192.168.1.13,notice
2015-03-07 11:57:56,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-07 11:58:12,ssahid,Accessed Device Table,192.168.1.13,info
2015-03-07 11:59:44,ssahid,Updated device Tank2Volume successfully,192.168.1.13,notice
2015-03-07 11:59:46,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-07 11:59:50,ssahid,Accessed Device Table,192.168.1.13,info
2015-03-07 12:00:11,ssahid,Updated device Tank2Volume successfully,192.168.1.13,notice
2015-03-07 12:00:35,ssahid,Accessed Device Configuration,192.168.1.13,info
2015-03-07 12:02:23,ssahid,Added device Tank2FlowRate successfully,192.168.1.13,notice
2015-03-07 12:02:26,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-07 12:02:39,ssahid,Accessed Device Table,192.168.1.13,info
2015-03-07 12:02:55,ssahid,Updated device Tank2FlowRate successfully,192.168.1.13,notice
2015-03-07 12:02:57,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-07 12:03:27,ssahid,Accessed Device Configuration,192.168.1.13,info
2015-03-07 12:03:44,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-07 12:03:49,ssahid,Accessed Device Table,192.168.1.13,info
2015-03-07 12:04:04,ssahid,Accessed Device Configuration,192.168.1.13,info
2015-03-07 12:05:07,ssahid,Added device Tank2LowLevel successfully,192.168.1.13,notice
2015-03-07 12:05:09,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-07 12:05:41,ssahid,Accessed Device Table,192.168.1.13,info
2015-03-07 12:05:56,ssahid,Updated device Tank1LowLevel successfully,192.168.1.13,notice
2015-03-07 12:06:06,ssahid,Accessed Device Configuration,192.168.1.13,info
2015-03-07 12:06:46,ssahid,Added device Tank2HighLevel successfully,192.168.1.13,notice
2015-03-07 12:06:53,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-07 12:07:15,ssahid,Accessed Device Table,192.168.1.13,info
2015-03-07 12:07:26,ssahid,Updated device Tank2LowLevel successfully,192.168.1.13,notice
2015-03-07 12:07:30,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-07 12:07:36,ssahid,Accessed Device Table,192.168.1.13,info
2015-03-07 12:07:47,ssahid,Updated device Tank2HighLevel successfully,192.168.1.13,notice
2015-03-07 12:07:50,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-07 12:07:54,ssahid,Accessed Save Changes,192.168.1.13,info
2015-03-07 12:07:56,ssahid,Saved GPAC configuration successfully,192.168.1.13,info
2015-03-07 12:07:57,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-07 12:08:00,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-07 12:08:25,ssahid,Accessed Device Configuration,192.168.1.13,info
2015-03-07 12:17:30,ssahid,Added device Turbidity successfully,192.168.1.13,notice
2015-03-07 12:19:40,ssahid,Added device ORP successfully,192.168.1.13,notice
2015-03-07 12:19:46,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-07 12:20:15,ssahid,Accessed Device Table,192.168.1.13,info
2015-03-07 12:20:47,ssahid,Updated device ORP successfully,192.168.1.13,notice
2015-03-07 12:20:50,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-07 12:21:18,ssahid,Accessed Device Table,192.168.1.13,info
2015-03-07 12:21:41,ssahid,Updated device Turbidity successfully,192.168.1.13,notice
2015-03-07 12:21:43,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-07 12:21:51,ssahid,Accessed Device Table,192.168.1.13,info
2015-03-07 12:23:18,ssahid,Updated device Mixer successfully,192.168.1.13,notice
2015-03-07 12:23:20,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-07 12:23:33,ssahid,Accessed Device Table,192.168.1.13,info
2015-03-07 12:24:21,ssahid,Updated device Mixer successfully,192.168.1.13,notice
2015-03-07 12:24:23,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-07 12:24:28,ssahid,Accessed Save Changes,192.168.1.13,info
2015-03-07 12:24:31,ssahid,Saved GPAC configuration successfully,192.168.1.13,info
2015-03-07 12:24:32,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-07 12:24:40,ssahid,Accessed Trigger Actions,192.168.1.13,info
2015-03-07 12:26:57,ssahid,Added trigger action for Device Tank1LowLevel and child Device Tank1Pump successfully,192.168.1.13,notice
2015-03-07 12:26:59,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-07 12:27:58,ssahid,Accessed Trigger Actions,192.168.1.13,info
2015-03-07 12:28:35,ssahid,Added trigger action for Device Tank1HighLevel and child Device Tank1Pump successfully,192.168.1.13,notice
2015-03-07 12:28:37,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-07 12:29:19,ssahid,Accessed Save Changes,192.168.1.13,info
2015-03-07 12:29:21,ssahid,Saved GPAC configuration successfully,192.168.1.13,info
2015-03-07 12:29:23,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-07 12:29:29,ssahid,Accessed View Logs,192.168.1.13,info
2015-03-07 12:30:18,ssahid,Accessed Save Changes,192.168.1.13,info
2015-03-07 12:30:19,ssahid,Saved GPAC configuration successfully,192.168.1.13,info
2015-03-07 12:30:22,ssahid,Accessed View Logs,192.168.1.13,info
2015-03-07 12:30:30,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-07 12:31:01,ssahid,Accessed Device Table,192.168.1.13,info
2015-03-07 12:32:16,ssahid,Updated device WaterPipePressure successfully,192.168.1.13,notice
2015-03-07 12:32:18,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-07 12:32:23,ssahid,Accessed Save Changes,192.168.1.13,info
2015-03-07 12:32:24,ssahid,Saved GPAC configuration successfully,192.168.1.13,info
2015-03-07 12:32:26,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-07 12:33:22,ssahid,Accessed Device Table,192.168.1.13,info
2015-03-07 12:34:16,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-03-07 12:35:03,ssahid,Accessed Device Configuration,192.168.1.13,info
2015-03-07 12:36:17,ssahid,Accessed Save Changes,192.168.1.13,info
2015-03-07 12:36:19,ssahid,Saved GPAC configuration successfully,192.168.1.13,info
2015-03-07 12:36:20,ssahid,Accessed Device Configuration,192.168.1.13,info
2015-03-07 12:36:26,ssahid,Accessed Configuration Files,192.168.1.13,info
2015-03-07 12:36:30,ssahid,Exported device,192.168.1.13,info
2015-03-07 12:49:23,ssahid,Accessed Overview,192.168.1.13,info
2015-03-07 12:49:44,ssahid,Logged out,192.168.1.13,notice
2015-03-09 10:12:23,,Anonymous,Logged,notice
2015-03-09 10:12:24,dford,GPAC System successfully authenticated,128.177.113.106,notice
2015-03-09 10:12:25,dford,Accessed Overview,128.177.113.106,info
2015-03-09 10:14:19,dford,Accessed Device Matrix,128.177.113.106,info
2015-03-09 10:14:51,dford,Accessed Device Table,128.177.113.106,info
2015-03-09 10:34:20,dford,Accessed Device Configuration,128.177.113.106,info
2015-03-09 10:36:34,dford,Accessed System Device,128.177.113.106,info
2015-03-09 10:36:43,dford,Accessed View Logs,128.177.113.106,info
2015-03-09 10:36:47,dford,Accessed System Configuration,128.177.113.106,info
2015-03-09 10:36:53,dford,Accessed Device Matrix,128.177.113.106,info
2015-03-09 10:37:25,dford,Accessed Device Table,128.177.113.106,info
2015-03-09 10:37:37,dford,Accessed View Logs,128.177.113.106,info
2015-03-09 10:41:57,dford,Accessed Device Table,128.177.113.106,info
2015-03-09 10:42:27,dford,Accessed Device Configuration,128.177.113.106,info
2015-03-09 10:42:51,dford,Exported device,128.177.113.106,info
2015-03-09 10:44:48,dford,Accessed View Logs,128.177.113.106,info
2015-03-09 13:51:45,dford,GPAC System successfully authenticated,128.177.113.106,notice
2015-03-09 13:51:47,dford,Accessed Overview,128.177.113.106,info
2015-03-09 13:51:59,dford,Accessed Network Configuration,128.177.113.106,info
2015-03-09 13:52:12,dford,Accessed Device Matrix,128.177.113.106,info
2015-03-09 13:52:20,dford,Accessed Environments,128.177.113.106,info
2015-03-10 10:14:07,,Anonymous,Logged,notice
2015-03-10 10:14:07,,Anonymous,Logged,notice
2015-03-10 10:14:08,dford,GPAC System successfully authenticated,169.229.119.52,notice
2015-03-10 10:14:10,dford,Accessed Overview,169.229.119.52,info
2015-03-10 10:24:07,dford,GPAC System successfully authenticated,169.229.119.52,notice
2015-03-11 07:27:29,dford,GPAC System failed to authenticate. Login attempt: 1,128.177.113.106,alert
2015-03-11 07:27:44,dford,GPAC System successfully authenticated,128.177.113.106,notice
2015-03-11 07:27:45,dford,Accessed Overview,128.177.113.106,info
2015-03-11 07:27:53,dford,Accessed Device Table,128.177.113.106,info
2015-03-12 11:39:16,dford,GPAC System successfully authenticated,166.255.79.174,notice
2015-03-12 11:39:43,dford,GPAC System successfully authenticated,166.255.79.174,notice
2015-03-12 11:43:13,dford,GPAC System successfully authenticated,166.255.79.174,notice
